created_at,id_str,text,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id_str,in_reply_to_screen_name
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,"@Xicoo_Lopes a isto, meu amigo, gosto de chamar falta de atenção, necessidade de dar nas vistas... eheheheh",6.80E+17,6.80E+17,3987171441,Xicoo_Lopes
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,cause you being dumb😐 https://t.co/1eoookJQAk,,,,
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,"Arturo no sé hacer el puzle. -Enrique, Sandra, soy Enrique.",,,,
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,"＠rzzp December 25, 2015 at 09:50AM ＠rzzp December 25, 2015 at 09:49AM null ＠rzzp December 25, 2015 at 09:35AM … https://t.co/rrlhDaE02E;});",,,1156417987,rzzp
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,RT @Kay_yaah: Ptddrr escroquerie ! @siidneydrew,,,,
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,@Miray_yazbahar selam,6.80E+17,6.80E+17,4592261901,Miray_yazbahar
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,RT @juliamelvinn: Tim thinks our teacher looks like Drake so he quotes songs and calls him Drizzy 🙄😂,,,,
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,"RT @luvwharry: y'a mon crush de 4ème qui a commenté ma photo de profil facebook
t'as 4 ans de retard ptit con",,,,
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,"RT @DaniRoviraTwits: La única cosa peor que ver una araña en tu habitación, es perder de vista a una araña en tu habitación. COÑO.",,,,
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,@caroltuits  Aqui em Salvador ainda falta uma hora pra começara ceia,6.80E+17,6.80E+17,2337010920,caroltuits
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,Natal a base de Wesley Safadão hue #VaiSafadão,,,,
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,クッッッキ〜 https://t.co/gQAvRWVsvN,,,,
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,RT @I_9mile: اذا حولت فلوس لمتجر بالانستقرام وسحب علي https://t.co/UzwVQgrtnq,,,,
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,#VideoMTV2015 One Direction https://t.co/Z6uipunlG7,,,,
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,@JYHeffect ice Americano😅😅😅,6.80E+17,6.80E+17,2343706254,JYHeffect
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,"RT @tateinsane: Cansei de sofrer, na próxima vida serei o ídolo.",,,,
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,RT @ludooo27: Le couscous et les gâteaux diabétiques des arabes jvous aimes,,,,
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,"クリスマスキャンペーン
★12/8(0:00)～12/28(23:59)期間限定★
トレクルにクリスマスがやってくる！！
https://t.co/YG5lrfDqbe　#トレクル https://t.co/BtXFkW02ky",,,,
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,Can't stop loving this 7 guys 😍😍😘😘 #INFINITE https://t.co/tmvEsMAtXI,,,,
Fri Dec 25 01:05:01 +0000 2015,6.80E+17,"映像電伝虫を捕まえました！
巨人に海王類、そして、あの珍獣も?　一味のメンバーはあなた次第!!
https://t.co/fa8ttmO8LO　#トレクル https://t.co/ZPGvhQ6H4p",,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,"俺さぁ、恥ずかしくて自分の番組はまったく見ないんだよ。

だからどこが「ピー」になってるか、全然分からないんだよなぁ…。

江頭2：50語録
 
･･･ほぼカットですよ笑",,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,번개맨과 함께하는 굿나이트 꿀잠파워 소문내기 이벤트 #ezday,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,RT @lwtstanv: No I'm not crying https://t.co/HWaqV0dsrm,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,RT @RickyPDillon: Only #4DaysUntilStealTheShow song &amp; music video feat @trevormoran out Dec 28th! IM. SO. EXCITED. https://t.co/Y6VcHXqqCw,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,RT @TheFunnyTeens: I hope ur day is as nice as my ass,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,@RavenHUWolf @Kalicat2#don't blame them but they're not even safe there,6.80E+17,6.80E+17,1263002017,RavenHUWolf
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,"RT @aldub_loversMAL: Mendoza Family doing d Pabebe Wave.
Pls watch MBL. Showing today.

#ALDUBMyBebeLoveSaPASKO
Ctto https://t.co/Gr0ovcJawn",,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,"自分の事が一番大事だから、寂しさに負けてしまう。後ろ向きになって我が身を守っってしまう。一方で、自分より大事なものを持ってる人は、寂しさには負けない。
傷付くことも恐れない。自分より大事なもののために、自然と前向きになれる。",,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,真剣にねんどろいど大倶利伽羅待っているのだけどもしかして腕の龍は難しいのかな…清光のネイルもごめんねだったもんね……,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,『愛する事を教えてくれたあなた。今度は忘れる事を教えて下さい。』　byアイリスマードック　　【涙サプリ】いいねしてね♪⇒https://t.co/vRRq58oYqu,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,"つかさのモーニングコールで

起きれたわwww",,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,RT @Ecogranjero: #PirotecniaCero https://t.co/XlUA1xkVI0,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,all i want for christmas is a big booty hoe,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,@satomex 家電製品を剥き出しでプレゼントってどう考えてもおかしいですもんねw 1回目は気がつかなかったですけど(^^;,6.80E+17,6.80E+17,192979553,satomex
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,سبحان الله وبحمده .. سبحان الله العظيم https://t.co/5UodQHSMet,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,RT @paulinecorbiere: Go prendre 5kg,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,"RT @VisitGoldCoast: Almost time for Christmas lunch! What's on the menu at your place? 
Photo: Stunning beach sunrise by @keykodesign #… ht…",,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,I just checked in @JackBox with #mPLUSPlaces Download today!  https://t.co/6qSschWCFN,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,"RT @austinwantsyou: niggas don't understand when you get D's and F's in college all it do is put stress on your mom, she thinking about tha…",,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,@KippaXicity what the hell???,6.80E+17,6.80E+17,3337493321,KippaXicity
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,RT @Lcloud6: Merry Litmas 😂😂😂😂😂 https://t.co/vFJ94OjwP0,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,RT @Daddy_Desi: If You Never Had One Of These You Had A Boring Ass Childhood . 💯😂👏🏾 https://t.co/Qrk9YwopP0,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,Ver la muerte como el final de la existencia es como ver el horizonte como el final del océano.,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,"Assembly Democrats, Republicans spar over student loa  https://t.co/M1fuWEGJ0F
  #assemblydemocrats #StudentLoan",,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,😂👊🏾 https://t.co/yTR65sqvuV,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,Course advantages apropos of hosted pbx systems: OYQt https://t.co/KpE0Ga0nmb,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,RT @a__magrinhaa: Compartilhem! 😶 https://t.co/s3sJy6KiEP,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,RT @imteddybless: when u act out to be cute but he gets sick of u for real https://t.co/VIsD35qWsh,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,Lo más hermoso #sergiosalazarposada https://t.co/6jNFEgUhdQ,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,RT @justinbieber: Coming February 12th https://t.co/OHm3vy6uhG,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,Não passou o natal e eu já quero o ano novo,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,Queen’s Christmas message: light will overcome darkness.. https://t.co/4NJnafYQe9 #news,,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,"@jun0830matsumot 

じゃー、まんま、松潤で！",6.80E+17,6.80E+17,3237079219,jun0830matsumot
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,@twinkle_starxxx こんにちは。はじめまして。リプありがとうございます。お返事が遅くなってしまい申し訳ございません。楽と天ともにお譲り先が決まりました。また機会がございましたら、�,6.80E+17,6.80E+17,529240280,twinkle_starxxx
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,"RT @Dr_alqarnee: الاستغفار:
 ينقلك من حالة الحزن إلى السرور🌹
ومن الهم إلى الفرح🌹
ومن الخطيئة إلى التوبة🌹
ومن الضعف إلى القوة🌹
ومن الفقر إلى…",,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,"RT @NBA2K: New on NBA 2KTV: our 50th show! We have highlights from the season, top tips for new users &amp; big 2K Pro-Am news! https://t.co/sW…",,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,"В Москве ради эксперимента был установлен памятник голубю. Как показало исследование, этим беспринципным тварям всё равно кто, главное –",,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,Wouldn't be Christmas without the family you feel awkward around and wanting to leave :-),,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,"RT @FaultyEnamor: New Howard Stark
New to the character
If you'd like to RP just @ or DM me 
#RT please? https://t.co/4Di9VyMeX5",,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,@JanowskiLynn @DevinDada you don't have to be a hoe. Just say ho ho ho and do it😂😂😂😂😂,6.80E+17,6.80E+17,3106261684,JanowskiLynn
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,"@iDreamIn8Bit_xo unless your PC is set for a good while, then I vote whichever console has more games you'd like to play lol",6.80E+17,6.80E+17,2730965231,iDreamIn8Bit_xo
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,"偶然見つけたTAKUYA∞

#UVERworld 
#TAKUYA∞ https://t.co/soatm6qbZZ",,,,
Fri Dec 25 01:05:02 +0000 2015,6.80E+17,Vamos que vamos poo,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,"bila ajik dtg je mesti topik ""kahwin""
n aku pown slow2~ melarikan diri kekeke 😂",,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,Now put up some curtains and i burn already #SpiceGoodLazy #DisCleaningTingRough #Hhoooooee,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,@Makayla__Alexis mouse*,6.80E+17,6.80E+17,2287039748,Makayla__Alexis
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,"RT @sixfap: https://t.co/O5gDqNEPUf

@Drjohnson100
@UnleashedXXX
@PornPica
@sexx_freak
@irinagomez60
@loscocciato67
@Mooiman02 https://t.co…",,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,😭😭😭😭😭 https://t.co/2toc4Et9Ox,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,RT @EmLoope: Best meal I have eaten in a long time❤️,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,RT @RAPGENlUS: Kendrick Lamar lets a fan rap on stage 🎤🔥 https://t.co/aCq8htuufd,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,RT @MissSexty: Mi película favorita es la que no acabamos de ver nunca porque siempre acabamos follando.,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,@FunMenfes maaf atas ketidak nyamanannyaa🙏,6.80E+17,6.80E+17,2366652050,FunMenfes
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,"Natal sem graça , minha melhor noite e a LUA CHEIA ahuah",,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,"RT @NFL: 3 reasons to watch #TNF between #SDvsOAK

3. @52Mack_
2. @CwoodsonF's final home game
1. https://t.co/1zGZJdO3Jl https://t.co/sQKw…",,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,"It's my #Twitterversary! I have been on Twitter for 1 year (since 25 Dec 2014).
And you? https://t.co/5UihDelfBP",,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,RT @FemaleTexts: GOALS! 😩😍 https://t.co/z3tkVcCOYw,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,"#ChristmasEve is '89 Batman, Destiny, 81 Days Below Zero, and The 100.",,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,RT @zedu9: ri mais do que devia AHAHAH 😂😂😂😂 https://t.co/j6fLLwhmcI,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,non mi sembra vero,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,RT @rikerwild: Buenoww axa rocky tocando al guitarea https://t.co/IWmTrGqXfU,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,https://t.co/dmQalOjSgI,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,Como é que há pessoas que ficam chateadas por receberem pijamas???? É super adorável!,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,"@UverSmk 
武道館楽しんでね😍✨",6.80E+17,6.80E+17,1499501682,UverSmk
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,Please #retweet this new #trend !! https://t.co/5jTtvXxFQF,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,RT @mahdiamahdo: @Kenza_Morsli #KenzaMorsli اللهم إني أسألك لهذا الإنسان أن تجعله عن الهم بعيد و من الرحمة قريب و حقق له مايريد https://t.c…,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,سبحان الله وبحمده سبحان الله العظيم https://t.co/SlANyNgXWD,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,@Chuchonation feliz navidad mí amigo Dios te bendiga salud y bendiciones para ti!,6.80E+17,6.80E+17,1631620278,Chuchonation
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,長門「朝起きたら股間が盛り上がっていた」 https://t.co/K035Kbvpsb #haruhiss #2ch （マッチ度：1）10:05,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,#MTVStars 5 Seconds of Summer #VideoMTV2015 5 Seconds of Summer https://t.co/mQZyjuo9fM,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,@PinkMaqbara Pone divina hasta la muerte 💁,6.80E+17,6.80E+17,1062016842,PinkMaqbara
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,RT @jasminsma: when you realize midterms are next week https://t.co/cGwWyMp6Co,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,Les musulmans célèbrent l'anniversaire du prophète #Muhammad SAW en #Tchétchénie https://t.co/F2dohH9XCW #Islam #Kadyrov #Russie,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,RT @ariztoas: ah lala,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,I don't wanna be there when you... Hit the ground 🎶🎶 #instamusica #oasis https://t.co/ZTtjEwEGrD,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,"RT @leokidZiam: Hi mama, hi Ricky 😍 https://t.co/SIXkuyArZ8",,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,@chiefryann lma.,6.80E+17,6.80E+17,3036072712,chiefryann
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,I wish I was 5,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,"@Orbit_Lawless For example Steve Harvey announced the wrong ""miss universe"" and people crucify him on here for it but they forget they",6.80E+17,6.80E+17,564644884,Orbit_Lawless
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,tengo el re hambre me pienso comer todos los pastelitos,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,"RT @abo_ayoob1385: قال الإمام أحمد رحمه الله:
يا ليتني ما عرفت الشهرة ،
يا ليتني في شعب من شعاب مكة ما عرفني الناس .
#الإخلاص",,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,RT @21bangobsession: ...PERFECT... https://t.co/HgGXeCKxQz,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,"No, no fun allowed",,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,@bxrnreine looks like Donald trump 🙄,6.80E+17,6.80E+17,2258074337,bxrnreine
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,RT @asivn_: 16 ans 1m 47 ptddddr madafaka https://t.co/HNyaqiSOjV,,,,
Fri Dec 25 01:05:03 +0000 2015,6.80E+17,@FrankieJGrande is one of the most beautiful and special human beings ever. Not a topic of discussion. It's a fact💘 https://t.co/1c3kjT8yrj,,,70054190,FrankieJGrande
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,RT @LukeHutchMusic: Since i cant get you all pressents 😞how about a cute Christmas DM ❄️ Like this and retweet and then wait a few mins ❤️,,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,★禁煙したい人を３グループに分ける。第一グループには、厳しく説教を。第二グループにはやめたほうがいい理屈を、第三グループでは、皆でディスカッション。■第三グループが禁煙成功者が多かった■説教しても逆効果。みんなで話すなかで、自分が気づく。これが大事,,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,次ジャニストのライブ行く予定だけど他に遊ぶ予定2週間ぐらいないから自分腐りそう(表現,,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,RT @_mrkenminaj: I need a friend like Rihanna 😍😍 https://t.co/nuIH7HNVf9,,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,"RT @AirAsiaId: Selamat Hari Natal bagi umat kristiani yang merayakannya! Damai di bumi, damai hati. https://t.co/WAmjIg90su",,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,Par for the course..... https://t.co/zSVtcdiC6R,,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,"RT @McJuggerNuggets: Holy crap! OVER 11,000 PEOPLE SIGNED THE PETITION TO GET ME ON THE WALKING DEAD! How many will it take?! https://t.co/…",,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,RT @WORIDSTARHIPH0P: Cracks me up every time 😂 https://t.co/YLDAhua34m,,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,RT @Mortificadorro: Kill bill es una porquería,,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,"RT @CostosaMin: @belle0106 @alwayshappy919 @lavillaochea @AikoShaowny @Ovidrous15 @BagSeek  team abroad bahala na tayo magtweet.
#ALDUBMyBe…",,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,@TOS 変装かと感じるくらいラフな格好の彼女にあった。友人に誘われてボーリングに行くと言うので、スコアを聞いたら散々ですと返ってくる。彼女のプライベートに触れるたび、二十歳を�,6.80E+17,6.80E+17,101477853,hachisuka_k
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,"RT @xyunokki: não quero mensagem de natal, eu quero que você me ligue",,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,"RT @iHumbleThots: My boo gotta be goofy. i cant be w no dry, boring ass person",,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,"高尾『真ちゃーん、はいあーんして？』
緑間『あー…（口を開ける』
高尾『…真ちゃん、もっと空けてくれないと奥までいけないんだけど……？もっと奥入れたいからさ…………ちゃんとお口あけt 
宮地『何ガキにセクハラしてんだよ、 轢くぞ 』",,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,モンストでマルチしない？ 「ドラゴンラッシュ！(木竜の討伐)」 https://t.co/i3GmlVcN8x  #モンスト募集 https://t.co/VsnFLGSHcz,,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,@_sarahmahmoud @melisssavargas 😂😂😂😂😂,6.80E+17,6.80E+17,577403396,_sarahmahmoud
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,Phone died,,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,"RT @CarlosCoste1: Mi madre amaneció enferma, con una deshidratación fuerte y ha recorrido más de 6 Clinicas donde la rebotan .. Seguro #CAN…",,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,りょーが氏がついにちあぴシンドロームに。,,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,金大の冬期学期休み運休って設定なかったんだね,,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,"RT @Renotni: Feliz Navidad para todos, pásenla hermoso con sus seres queridos! Les mando todo mi amor! ❤️",,,,
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,@FieldYates @MatthewBerryTMR start Donald Brown over Sefarian Jenkins @ flex?!,,,58919137,FieldYates
Fri Dec 25 01:05:04 +0000 2015,6.80E+17,"【初回限定】セレクトフェイシャル 3,000円／難波 MEN’S TBC 難波店
https://t.co/KQUfyrwA6e",,,,
